"","Fecha","Irradiacion","Temperatura_minima","Temperatura_maxima","Presion_de_vapor","Precipitacion","Dias_con_lluvia","Lugar"
"585","2006-09",18.95292,21.0866666666667,31.02,33.9585972323925,293.4,19,"Villavicencio"
"586","2006-10",18.37224,21.6903225806452,30.9548387096774,33.3271405617058,683.4,25,"Villavicencio"
"587","2006-11",17.34228,21.37,30.4,33.0920386958136,599,23,"Villavicencio"
"588","2006-12",17.73,21.9290322580645,31.3193548387097,34.61145758159,153.1,15,"Villavicencio"
"589","2007-01",18.74664,22.2451612903226,33.3064516129032,37.3929038574564,14.6,6,"Villavicencio"
"590","2007-02",17.0694,23.3178571428571,35.5714285714286,41.848214771089,10,4,"Villavicencio"
"591","2007-03",15.75324,22.7064516129032,32.5451612903226,37.0819162219794,409.6,14,"Villavicencio"
"592","2007-04",15.86376,22.0633333333333,31.3,34.4442167021039,382.8,25,"Villavicencio"
"593","2007-05",15.91956,21.5225806451613,29.758064516129,32.4728503629133,753.6,28,"Villavicencio"
"594","2007-06",15.27336,20.66,28.27,30.177027211022,581.7,27,"Villavicencio"
"595","2007-07",15.68916,20.3838709677419,30.1,32.1883871784843,385.6,25,"Villavicencio"
"596","2007-08",16.50672,20.4548387096774,29.5,31.3048873582997,484.1,25,"Villavicencio"
"597","2007-09",18.95292,20.8566666666667,30.6033333333333,32.8633013534181,324.6,25,"Villavicencio"
"598","2007-10",18.37224,21.0129032258065,30.6709677419355,32.6760837675452,482.9,24,"Villavicencio"
"599","2007-11",17.34228,21.4166666666667,31.1966666666667,34.3503663826697,275.1,20,"Villavicencio"
"600","2007-12",17.73,21.5935483870968,30.7451612903226,33.4197192936761,138,19,"Villavicencio"
"601","2008-01",18.74664,21.4129032258065,31.6096774193548,35.3472123268686,34.3,7,"Villavicencio"
"602","2008-02",17.0694,22.7724137931034,32.5172413793103,36.5836930509092,20.8,11,"Villavicencio"
"603","2008-03",15.75324,22.9032258064516,33.6032258064516,38.7832876229082,25.2,7,"Villavicencio"
"604","2008-04",15.86376,21.91,31.37,34.7532404569748,458.9,21,"Villavicencio"
"605","2008-05",15.91956,21.3032258064516,29.9193548387097,32.1734227370603,688.1,29,"Villavicencio"
"606","2008-06",15.27336,21.0033333333333,28.5733333333333,30.8503116233807,704.7,29,"Villavicencio"
"607","2008-07",15.68916,20.6193548387097,29.1,30.8733819313391,572.4,29,"Villavicencio"
"608","2008-08",16.50672,20.9806451612903,30.3258064516129,32.7306732821193,330.2,23,"Villavicencio"
"609","2008-09",18.95292,20.6433333333333,30.7133333333333,33.4120117019494,485.4,26,"Villavicencio"
"610","2008-10",18.37224,21.0193548387097,30.5903225806452,32.8395952973766,424.2,26,"Villavicencio"
"611","2008-11",17.34228,21.42,30.8266666666667,33.5017907363926,443.3,24,"Villavicencio"
"612","2008-12",17.73,21.1290322580645,30.6,33.1258001513828,236.2,15,"Villavicencio"
"613","2009-01",18.74664,21.7322580645161,30.9741935483871,34.0247942568065,89.8,19,"Villavicencio"
"614","2009-02",17.0694,21.9678571428571,31.5785714285714,35.6467712737093,64,11,"Villavicencio"
"615","2009-03",15.75324,22.1709677419355,31.2967741935484,34.8357379249254,201.7,20,"Villavicencio"
"616","2009-04",15.86376,21.7233333333333,30.59,33.2952511754274,449.7,24,"Villavicencio"
"617","2009-05",15.91956,21.3161290322581,31.2161290322581,34.3662319397768,625.1,21,"Villavicencio"
"618","2009-06",15.27336,20.8633333333333,29.54,32.146422296984,703.6,25,"Villavicencio"
"619","2009-07",15.68916,20.4903225806452,29.4354838709677,31.1609598243321,484.6,27,"Villavicencio"
"620","2009-08",16.50672,21.0677419354839,30.6870967741935,33.8413811604195,474.1,26,"Villavicencio"
"621","2009-09",18.95292,21.4266666666667,31.8333333333333,35.2607132375212,326.9,18,"Villavicencio"
"622","2009-10",18.37224,21.3709677419355,31.6064516129032,34.5352758464248,597.2,22,"Villavicencio"
"623","2009-11",17.34228,22.22,31.8533333333333,35.6149305606223,260.9,15,"Villavicencio"
"624","2009-12",17.73,21.9290322580645,32.8225806451613,37.0530127895631,50.6,9,"Villavicencio"
"625","2010-01",18.74664,23.2677419354839,34.6645161290323,41.3466384006231,0.1,1,"Villavicencio"
"626","2010-02",17.0694,24.15,35.0821428571429,42.134738260383,115.6,9,"Villavicencio"
"627","2010-03",15.75324,22.8903225806452,32.2096774193548,36.9802350063886,426.3,20,"Villavicencio"
"628","2010-04",15.86376,22.3666666666667,30.4866666666667,34.4476176830312,627,26,"Villavicencio"
"629","2010-05",15.91956,22.241935483871,30.3161290322581,33.528273917417,580.5,28,"Villavicencio"
"630","2010-06",15.27336,21.1633333333333,29.6266666666667,32.2856728359547,584.2,27,"Villavicencio"
"631","2010-07",15.68916,21.0806451612903,29.2903225806452,31.5646150928649,630.2,30,"Villavicencio"
"632","2010-08",16.50672,21.0225806451613,29.8451612903226,32.8262912423811,451.7,23,"Villavicencio"
"633","2010-09",18.95292,21.19,31.03,34.6167576830067,332.3,18,"Villavicencio"
"634","2010-10",18.37224,21.3096774193548,31.2774193548387,34.0879230966122,488.9,25,"Villavicencio"
"635","2010-11",17.34228,21.1966666666667,30.6133333333333,33.2014332554275,399.6,23,"Villavicencio"
"636","2010-12",17.73,21.0612903225806,30.7516129032258,33.7457709165499,392.7,18,"Villavicencio"
"637","2011-01",18.74664,20.8032258064516,31.8129032258065,35.4731931882424,90.3,7,"Villavicencio"
"638","2011-02",17.0694,22.5071428571429,32.0642857142857,36.1113339502896,144.5,10,"Villavicencio"
"639","2011-03",15.75324,21.7193548387097,30.541935483871,33.8850441414214,175.2,22,"Villavicencio"
"640","2011-04",15.86376,21.1866666666667,29.8533333333333,33.0817975964169,469.1,25,"Villavicencio"
"641","2011-05",15.91956,21.2612903225806,29.0387096774194,32.2827700544166,632.7,30,"Villavicencio"
"642","2011-06",15.27336,20.5833333333333,30.1066666666667,32.7035657556354,529.4,26,"Villavicencio"
"643","2011-07",15.68916,20.0838709677419,29.9709677419355,32.4387429932008,367.4,27,"Villavicencio"
"644","2011-08",16.50672,20.6,30.7516129032258,33.7700088370625,361.6,24,"Villavicencio"
"645","2011-09",18.95292,20.1866666666667,30.8,33.5724957479295,592.7,22,"Villavicencio"
"646","2011-10",18.37224,20.8032258064516,30.9161290322581,33.123371456135,337.9,22,"Villavicencio"
"647","2011-11",17.34228,20.9033333333333,30.4133333333333,32.8207688452972,576.6,28,"Villavicencio"
"648","2011-12",17.73,20.9838709677419,30.2225806451613,33.1859818068756,357.2,21,"Villavicencio"
"649","2012-01",18.74664,21.0935483870968,31.3354838709677,35.0298566297762,36.6,12,"Villavicencio"
"650","2012-02",17.0694,21.5034482758621,31.2206896551724,35.4556299407445,106.9,9,"Villavicencio"
"651","2012-03",15.75324,21.2258064516129,29.9838709677419,33.2909108981266,536.8,26,"Villavicencio"
"652","2012-04",15.86376,20.8933333333333,29.9333333333333,32.8876881246287,546.3,26,"Villavicencio"
"653","2012-05",15.91956,20.6903225806452,30.0483870967742,32.8631496386593,575.8,25,"Villavicencio"
"654","2012-06",15.27336,20.1866666666667,29.4566666666667,32.0251693233391,423.9,24,"Villavicencio"
"655","2012-07",15.68916,19.9806451612903,29.058064516129,31.3383712790569,595.7,27,"Villavicencio"
"656","2012-08",16.50672,20.2838709677419,29.4903225806452,31.7284476261048,371.6,29,"Villavicencio"
"657","2012-09",18.95292,20.3266666666667,30.7733333333333,33.3778697713552,281.3,19,"Villavicencio"
"658","2012-10",18.37224,20.6967741935484,31.1677419354839,34.4541058920065,586.1,20,"Villavicencio"
"659","2012-11",17.34228,21.0733333333333,32.0066666666667,35.7787518355154,257.2,15,"Villavicencio"
"660","2012-12",17.73,21.3709677419355,31.5838709677419,35.6753118221101,316.1,17,"Villavicencio"
"661","2013-01",18.74664,22.0193548387097,32.6161290322581,37.8387502832195,0.3,1,"Villavicencio"
"662","2013-02",17.0694,22.2357142857143,32.125,37.2062461591717,79.3,10,"Villavicencio"
"663","2013-03",15.75324,21.8387096774194,31.1645161290323,35.4613903511519,224.9,21,"Villavicencio"
"664","2013-04",15.86376,21.56,30.9966666666667,34.8905605443317,662.5,20,"Villavicencio"
"665","2013-05",15.91956,20.9161290322581,29.8258064516129,33.005524120402,741.6,27,"Villavicencio"
"666","2013-06",15.27336,20.3933333333333,30.11,32.9645826071641,418.8,27,"Villavicencio"
"667","2013-07",15.68916,19.6903225806452,29.0741935483871,31.6523998141544,583.7,27,"Villavicencio"
"668","2013-08",16.50672,20.0677419354839,29.6193548387097,32.1169364050337,264.5,27,"Villavicencio"
"669","2013-09",18.95292,20.6033333333333,31.0933333333333,33.8005742145762,222,19,"Villavicencio"
"670","2013-10",18.37224,20.5,31.2322580645161,34.3917176151925,332.6,19,"Villavicencio"
"671","2013-11",17.34228,20.5733333333333,30.4666666666667,32.9931679086065,516.1,25,"Villavicencio"
"672","2013-12",17.73,20.4612903225806,30.9967741935484,34.4248695220606,173.4,11,"Villavicencio"
"673","2014-01",18.74664,21.0935483870968,32.7032258064516,37.1584682424884,26.5,6,"Villavicencio"
"674","2014-02",17.0694,22.7392857142857,33.825,39.6662731300826,127.4,9,"Villavicencio"
"675","2014-03",15.75324,21.7903225806452,31.7806451612903,36.579032228876,263.6,14,"Villavicencio"
"676","2014-04",15.86376,20.39,31.1966666666667,34.3767714321653,672.9,28,"Villavicencio"
"677","2014-05",15.91956,20.4677419354839,31.3290322580645,34.9094992035354,420.3,20,"Villavicencio"
"678","2014-06",15.27336,19.8533333333333,29.4233333333333,31.8441511543728,670.9,27,"Villavicencio"
"679","2014-07",15.68916,19.6354838709677,29.8193548387097,31.8371628887372,371,28,"Villavicencio"
"680","2014-08",16.50672,19.3645161290323,29.9096774193548,32.5812361185195,265.2,22,"Villavicencio"
"681","2014-09",18.95292,19.9633333333333,31.8766666666667,34.5030903745697,309.6,22,"Villavicencio"
"682","2014-10",18.37224,20.1193548387097,30.658064516129,33.6131429506116,332.1,22,"Villavicencio"
"683","2014-11",17.34228,20.4266666666667,31.1733333333333,33.8160730531039,497.4,21,"Villavicencio"
"684","2014-12",17.73,20.2225806451613,31.8483870967742,35.135679057485,210.5,13,"Villavicencio"
"685","2015-01",18.74664,21.0161290322581,31.7161290322581,35.1025178994385,196.6,15,"Villavicencio"
"686","2015-02",17.0694,22.4928571428571,32.5785714285714,36.9615045546709,19.2,11,"Villavicencio"
"687","2015-03",15.75324,22.8193548387097,32.0967741935484,36.6701853645272,225.4,19,"Villavicencio"
"688","2015-04",15.86376,21.4566666666667,31.4366666666667,34.0155880103725,399.3,26,"Villavicencio"
"689","2015-05",15.91956,21.7548387096774,30.6290322580645,33.8773422436147,385.9,27,"Villavicencio"
"690","2015-06",15.27336,20.7333333333333,29.1866666666667,31.6519075597844,491.9,29,"Villavicencio"
"691","2015-07",15.68916,21.0354838709677,29.8,32.5221361377073,457.8,27,"Villavicencio"
"692","2015-08",16.50672,20.9032258064516,30.4290322580645,32.910012002787,277.8,26,"Villavicencio"
"693","2015-09",18.95292,21.6866666666667,32.4533333333333,36.2359840297682,330.5,20,"Villavicencio"
"694","2015-10",18.37224,21.5709677419355,32.0741935483871,35.6194641792742,399.4,22,"Villavicencio"
"695","2015-11",17.34228,21.65,30.9933333333333,33.9089277008272,416.6,27,"Villavicencio"
"696","2015-12",17.73,21.3709677419355,31.6645161290323,35.4534655830951,180.3,13,"Villavicencio"
"697","2016-01",18.74664,22.3096774193548,33.3870967741936,38.3830603912852,2,4,"Villavicencio"
"698","2016-02",17.0694,23.8034482758621,34.0034482758621,40.4366955510926,63.7,16,"Villavicencio"
"699","2016-03",15.75324,23.7612903225806,32.8193548387097,39.3084915607601,231.6,17,"Villavicencio"
"700","2016-04",15.86376,21.9666666666667,30.4466666666667,33.9621475882578,791.3,28,"Villavicencio"
"701","2016-05",15.91956,21.5967741935484,30.2387096774194,33.4014698034666,532.8,25,"Villavicencio"
"702","2016-06",15.27336,20.9433333333333,29.1433333333333,31.5881314164893,329.4,28,"Villavicencio"
"703","2016-07",15.68916,20.6516129032258,28.7032258064516,30.966570039833,413.6,26,"Villavicencio"
"704","2016-08",16.50672,21.0129032258065,30.1483870967742,33.12490486973,664.9,28,"Villavicencio"
"705","2016-09",18.95292,21.1333333333333,30.96,33.798834831769,391.9,25,"Villavicencio"
"706","2016-10",18.37224,21.4806451612903,31.0354838709677,34.1907564977422,416,25,"Villavicencio"
"707","2016-11",17.34228,21.5966666666667,30.29,33.415134975218,576.3,23,"Villavicencio"
"708","2016-12",17.73,20.7451612903226,30.6290322580645,33.4105717524113,500.7,17,"Villavicencio"
"709","2017-01",18.74664,21.2354838709677,30.3225806451613,33.5735505075278,65.6,20,"Villavicencio"
"710","2017-02",17.0694,21.9071428571429,32.2285714285714,36.4553327975443,94.5,12,"Villavicencio"
"711","2017-03",15.75324,21.7161290322581,30.8774193548387,34.2980902921775,379.6,21,"Villavicencio"
"712","2017-04",15.86376,21.9633333333333,30.99,34.8290127257625,273.3,20,"Villavicencio"
"713","2017-05",15.91956,21.1225806451613,30.5451612903226,33.1293707555253,802.6,28,"Villavicencio"
"714","2017-06",15.27336,21.14,29.8133333333333,32.2321661430446,538,27,"Villavicencio"
"715","2017-07",15.68916,20.3870967741935,28.4774193548387,30.2518574650183,344.9,26,"Villavicencio"
"716","2017-08",16.50672,20.8935483870968,31.0870967741935,33.7028742709244,343.1,22,"Villavicencio"
"717","2017-09",18.95292,21.0166666666667,31.11,33.5590499224896,303.7,23,"Villavicencio"
"718","2017-10",18.37224,21.2838709677419,30.9612903225806,33.5154147100046,532.7,25,"Villavicencio"
"719","2017-11",17.34228,21.3433333333333,31.1266666666667,34.1975210954587,542.4,25,"Villavicencio"
"720","2017-12",17.73,21.4645161290323,31.3322580645161,34.8453151378243,81,15,"Villavicencio"
"721","2018-01",18.74664,21.1612903225806,31.3096774193548,34.4866017115775,120.5,17,"Villavicencio"
"722","2018-02",17.0694,22.525,32.2392857142857,36.142718312392,7.5,5,"Villavicencio"
"723","2018-03",15.75324,22.2741935483871,32.1935483870968,36.5617930576576,150.3,14,"Villavicencio"
"724","2018-04",15.86376,21.12,29.3,31.7697918433755,461.8,22,"Villavicencio"
"725","2018-05",15.91956,20.9741935483871,29.6548387096774,31.8934993741266,592.3,30,"Villavicencio"
"726","2018-06",15.27336,20.2866666666667,27.91,29.8167638111894,609.2,29,"Villavicencio"
"727","2018-07",15.68916,20.2741935483871,28.658064516129,30.3664672406635,522.9,30,"Villavicencio"
"728","2018-08",16.50672,20.2967741935484,29.8129032258065,31.9873200537394,489.4,25,"Villavicencio"
"729","2018-09",18.95292,20.56,30.8533333333333,32.9813290446425,312.4,23,"Villavicencio"
"730","2018-10",18.37224,21.0612903225806,31.0967741935484,33.8434846048672,546.6,27,"Villavicencio"
"731","2018-11",17.34228,21.44,30.6533333333333,34.1498516491212,242.8,24,"Villavicencio"
"732","2018-12",17.73,20.9935483870968,31.2661290322581,34.6904409932595,52.7,10,"Villavicencio"
"733","2019-01",18.74664,22.5354838709677,32.5709677419355,36.7452755793469,23.6,12,"Villavicencio"
"734","2019-02",17.0694,22.9107142857143,33.9714285714286,39.3122785996592,11.9,5,"Villavicencio"
"735","2019-03",15.75324,22.4967741935484,31.4661290322581,35.7462146454824,150.3,14,"Villavicencio"
"736","2019-04",15.86376,21.92,30.6466666666667,34.2831621210795,538.5,23,"Villavicencio"
"737","2019-05",15.91956,21.1129032258065,30.2741935483871,32.5034784820447,723.7,25,"Villavicencio"
"738","2019-06",15.27336,20.57,28.9266666666667,30.6832783602206,456.1,29,"Villavicencio"
"739","2019-07",15.68916,20.1064516129032,29.2709677419355,30.5703243377093,547.8,24,"Villavicencio"
"740","2019-08",16.50672,20.3,29.2645161290323,31.1439547722623,420.3,23,"Villavicencio"
"741","2019-09",18.95292,20.5433333333333,31.28,33.3634087072913,342.8,21,"Villavicencio"
"742","2019-10",18.37224,20.9774193548387,30.441935483871,32.1538991346233,433.9,23,"Villavicencio"
"743","2019-11",17.34228,21.5866666666667,30.82,32.875963346263,324.6,25,"Villavicencio"
"744","2019-12",17.73,21.9,30.8774193548387,33.7872826279121,189.5,16,"Villavicencio"
"745","2020-01",18.74664,22.4290322580645,31.8129032258065,36.1388061430798,28.7,8,"Villavicencio"
"746","2020-02",17.0694,23.7034482758621,33.8413793103448,39.472066134973,12.2,9,"Villavicencio"
"747","2020-03",15.75324,23.6064516129032,32.9806451612903,38.5585651282988,246.2,12,"Villavicencio"
"748","2020-04",15.86376,21.9433333333333,30.6866666666667,34.0585107475917,567.3,23,"Villavicencio"
"749","2020-05",15.91956,21.7129032258065,29.7193548387097,32.689272835321,527.3,27,"Villavicencio"
"750","2020-06",15.27336,21.01,29.8966666666667,33.1101795734215,501.7,29,"Villavicencio"
"751","2020-07",15.68916,20.9741935483871,29.7322580645161,32.4437127215229,573.1,26,"Villavicencio"
"752","2020-08",16.50672,21.3516129032258,30.1838709677419,33.1588292154492,241.9,20,"Villavicencio"
"753","2020-09",18.95292,20.9733333333333,31.3066666666667,34.3097919731105,313.4,22,"Villavicencio"
"754","2020-10",18.37224,21.2838709677419,30.9096774193548,34.0603819307391,435,19,"Villavicencio"
"755","2020-11",17.34228,21.65,30.06,32.926110877343,485,24,"Villavicencio"
"756","2020-12",17.73,21.6129032258065,30.6677419354839,34.1543627278124,243.2,18,"Villavicencio"
